id_piece,date,victime_id,id_crime
1,2024-04-29 15:45:03.637609,55,4
5,2024-06-12 18:26:01.810270,30,3
1,2024-03-03 09:49:18.341146,40,3
1,2024-05-18 18:24:11.797549,59,2
4,2024-06-14 05:57:15.583385,31,4
1,2024-03-09 14:40:43.013758,40,3
1,2024-04-16 20:17:14.869877,33,2
5,2024-03-27 04:50:23.628555,58,2
1,2024-03-02 17:54:22.079913,55,4
4,2024-05-06 16:40:57.883928,53,1
1,2024-05-04 02:38:45.103868,52,1
5,2024-05-29 04:40:34.608437,32,2
2,2024-04-12 12:47:03.168234,40,3
1,2024-06-04 14:00:18.280268,39,4
4,2024-05-06 09:21:53.071899,49,4
2,2024-05-12 05:31:16.373847,59,3
2,2024-03-23 00:38:13.663838,44,3
1,2024-04-20 10:05:59.188100,31,3
3,2024-04-09 00:27:04.544257,41,3
5,2024-05-03 20:39:56.267518,34,1
5,2024-06-22 22:10:00.000000,12,2
5,2024-06-22 22:56:00.000000,78,4
3,2024-03-01 20:00:57.099751,7,4
2,2023-02-03 12:53:27.249415,25,2
1,2022-12-08 16:13:55.288768,4,4
2,2024-03-29 16:49:08.216702,23,3
4,2023-12-08 12:10:20.316391,22,1
2,2023-02-12 21:09:32.500371,28,2
5,2022-04-28 05:52:31.147046,2,2
3,2022-04-02 23:16:40.599722,24,4
4,2022-06-09 04:43:40.900814,26,1
2,2023-04-30 13:22:26.949941,14,1
